1	60323	0
1	63427	1
1	90310	0
1	146436	1
1	124795	0
1	150004	0
1	105828	0
1	114805	0
1	35440	1
1	131683	2
1	152058	0
1	124751	0
1	122257	1
1	134434	0
1	136069	1
1	114318	0
1	88488	2
1	154309	0
1	69391	1
1	31528	0
1	111273	0
1	155105	2
1	120512	0
1	127543	0
1	111863	0
1	129884	0
1	130057	0
1	115296	0
1	126338	0
1	117706	0
1	131750	0
1	66287	0
1	140889	1
1	27658	0
1	107499	0
1	119943	0
1	110998	0
1	146845	1
1	110754	2
1	91665	2
1	123491	1
1	119112	0
1	63005	2
1	104716	0
1	116247	0
1	155319	0
1	65963	2
1	152127	1
1	122608	0
1	113135	0
1	156816	1
1	37974	0
1	67107	0
1	145697	0
1	12308	0
1	148780	1
1	12549	0
1	86117	1
1	111766	0
1	127399	1
1	136975	0
1	91428	1
1	123263	0
1	129720	0
1	63866	2
1	135773	1
1	65763	0
1	138973	0
1	68430	0
1	149671	1
1	66073	0
1	65959	0
1	157637	0
1	67238	1
1	103971	0
1	150324	0
1	67396	0
1	114877	0
1	121339	1
1	121591	0
1	144765	0
1	104852	2
1	14469	2
1	8330	2
1	16575	0
1	83840	2
1	120520	0
1	109732	0
1	116746	0
1	63113	1
1	157340	2
1	133701	1
1	130304	1
1	118206	0
1	136795	1
1	67389	0
1	69003	2
1	133425	0
1	130082	0
1	129846	2
1	126430	0
1	149591	0
1	1608	0
1	151243	2
1	67215	0
1	139872	0
1	128642	0
1	113993	2
1	83788	2
1	150218	0
1	108582	0
1	124001	0
1	66313	2
1	109709	0
1	82051	2
1	106958	1
1	22349	0
1	123521	1
1	136986	1
1	152554	1
1	134898	0
1	156458	0
1	140426	0
1	105331	2
1	64421	0
1	128563	0
1	133141	0
1	128646	0
1	21451	1
1	123944	0
1	81627	1
1	155827	1
1	64830	0
1	131844	0
1	136377	0
1	111627	1
1	94535	0
1	152305	0
1	63252	0
1	122962	1
1	140769	0
1	145483	0
1	80398	1
1	112707	2
1	107512	0
1	90912	0
1	129194	0
1	101711	0
1	114081	0
1	157656	0
1	541	0
1	112457	0
1	66687	0
1	155539	2
1	1734	0
1	58680	1
1	112891	0
1	32319	0
1	141835	1
1	67095	0
1	153202	1
1	78692	2
1	15457	1
1	120099	0
1	157759	0
1	91647	0
1	130289	0
1	148168	0
1	127203	1
1	139391	0
1	68808	0
1	141063	0
1	103986	2
1	63202	1
1	63675	0
1	82552	1
1	150986	2
1	109830	1
1	111201	0
1	110943	0
1	21768	1
1	130703	0
1	139007	0
1	112710	0
1	109529	1
1	69514	0
1	111096	2
1	88369	2
1	113737	0
1	156116	1
1	67432	0
1	124656	0
1	124000	2
1	110043	2
1	142110	2
1	134077	0
1	140954	0
1	121761	0
1	26884	1
1	149639	2
1	157766	2
1	122076	0
1	143384	0
1	104393	1
1	93090	0
1	143786	0
1	152803	0
1	125073	0
1	121916	0
1	65425	0
1	68702	0
1	98428	2
1	100931	2
1	141352	0
1	135797	1
1	126542	1
1	93570	0
1	63563	0
1	130308	2
1	66417	0
1	129193	0
1	65059	1
1	131149	2
1	120114	0
1	117664	0
1	145775	1
1	130820	0
1	69176	0
1	143100	0
1	125896	0
1	127570	0
1	132078	0
1	124355	2
1	91291	0
1	68167	0
1	143624	0
1	127775	2
1	149518	0
1	115553	0
1	131474	2
1	138056	0
1	123374	1
1	142890	2
1	136232	1
1	143626	1
1	63956	0
1	7761	0
1	21745	0
1	138554	2
1	100347	1
1	144485	0
1	87573	2
1	127229	0
1	27432	0
1	68567	1
1	136884	0
1	63253	0
1	88106	2
1	119166	0
1	68941	0
1	149024	0
1	90926	0
1	147197	1
1	142251	0
1	105879	1
1	108158	1
1	124012	0
1	133486	2
1	144846	0
1	147850	0
1	108659	0
1	139479	2
1	138519	0
1	145370	0
1	157095	1
1	117747	0
1	157253	1
1	116146	0
1	827	0
1	108027	0
1	66641	1
1	123880	0
1	47939	1
1	138161	2
1	104788	2
1	66124	0
1	154343	0
1	149977	1
1	125742	1
1	120314	2
1	114785	0
1	111468	0
1	138160	2
1	128783	2
1	138326	0
1	108296	1
1	103332	2
1	116471	1
1	150670	1
1	127377	0
1	111230	0
1	156552	0
1	80329	1
1	152096	2
1	19609	0
1	69284	2
1	150480	2
1	123560	0
1	35829	0
1	66875	0
1	63082	0
1	145669	1
1	67224	0
1	121134	0
1	68761	0
1	149370	0
1	135312	1
1	63763	0
1	85762	2
1	129611	0
1	69420	0
1	94371	0
1	155618	1
1	134521	0
1	18215	0
1	104613	1
1	126260	1
1	102080	0
1	20425	0
1	148096	2
1	65341	0
1	109264	1
1	128220	0
1	63348	0
1	138609	0
1	149536	0
1	146729	0
1	143558	1
1	110672	0
1	135789	0
1	83563	0
1	156694	2
1	3737	0
1	108603	2
1	63501	0
1	69521	0
1	120964	0
1	62927	0
1	69136	0
1	153196	0
1	85067	2
1	86510	0
1	69436	1
1	115541	0
1	138817	1
1	145377	1
1	130773	0
1	146277	2
1	117097	0
1	67031	1
1	132037	2
1	136961	0
1	134056	0
1	105880	1
1	116181	0
1	154014	0
1	144562	2
1	111678	1
1	125663	0
1	118511	0
1	68258	0
1	12233	0
1	109599	1
1	137808	0
1	93256	0
1	153140	1
1	153186	0
1	156913	1
1	65464	0
1	144831	2
1	40330	2
1	149546	0
1	109298	0
1	135601	0
1	152689	0
1	88653	1
1	155561	0
1	135226	0
1	89633	1
1	152159	1
1	107900	1
1	124893	0
1	144663	2
1	156434	0
1	95369	2
1	124718	2
1	121836	1
1	152690	2
1	143156	0
1	116971	1
1	58288	0
1	29975	2
1	68993	0
1	37547	1
1	150424	0
1	65534	0
1	145277	0
1	71069	2
1	43952	0
1	34702	0
1	122328	1
1	68448	0
1	119999	2
1	68265	2
1	151348	2
1	128438	1
1	125779	0
1	67648	1
1	134574	0
1	143773	0
1	45201	0
1	128719	0
1	115489	2
1	136305	2
1	108762	1
1	112850	2
1	126341	1
1	67688	0
1	66844	0
1	148561	0
1	131758	0
1	124866	2
1	64527	2
1	120346	0
1	134015	1
1	83135	1
1	157054	0
1	64281	2
1	63562	0
1	148948	0
1	150054	0
1	58895	0
1	16102	0
1	153053	0
1	19808	1
1	2754	0
1	66999	0
1	67795	0
1	9341	0
1	111354	0
1	127904	0
1	56704	2
1	120335	0
1	129059	0
1	153160	0
1	2507	0
1	132145	1
1	114164	0
1	66472	0
1	63830	1
1	106070	0
1	125858	0
1	1989	0
1	109255	1
1	138892	2
1	68356	1
1	157182	1
1	131418	0
1	137999	0
1	105822	2
1	115169	2
1	125710	0
1	29241	1
1	66077	1
1	141694	1
1	154855	0
1	69644	0
1	88973	0
1	62771	1
1	113583	0
1	92129	2
1	136316	1
1	113104	2
1	68693	0
1	150992	1
1	150696	1
1	106779	0
1	64563	0
1	101289	1
1	91427	1
1	13914	0
1	94361	2
1	111874	0
1	115549	0
1	519	0
1	107448	1
1	67242	0
1	65017	2
1	130909	0
1	134754	0
1	108217	1
1	123938	0
1	96473	0
1	82869	2
1	67163	2
1	68278	0
1	141098	0
1	138993	1
1	109633	0
1	65887	2
1	64762	2
1	135443	2
1	21766	1
1	141431	2
1	145771	0
1	154288	2
1	21441	2
1	124336	1
1	109010	0
1	139620	1
1	422	0
1	156586	2
1	66520	0
1	63644	1
1	144022	1
1	21764	2
1	87816	1
1	119113	0
1	65229	0
1	69484	0
1	51557	0
1	127978	0
1	93240	2
1	151305	1
1	152630	1
1	68904	0
1	108955	0
1	111561	0
1	156946	0
1	145560	0
1	68720	0
1	147721	0
1	57609	0
1	152276	0
1	64039	0
1	130433	0
1	122932	0
1	103301	2
1	103066	2
1	68546	0
1	129574	0
1	63156	0
1	91235	0
1	136681	0
1	150649	2
1	136527	0
1	144146	0
1	21771	2
1	95436	2
1	134818	0
1	137921	2
1	85961	1
1	111795	0
1	83980	0
1	68173	0
1	150136	2
1	126465	0
1	156904	0
1	136392	0
1	107234	0
1	124664	1
1	13821	0
1	83853	2
1	68686	0
1	788	0
1	67497	0
1	98329	2
1	110469	2
1	63544	1
1	138729	0
1	139480	0
1	143888	0
1	145012	2
1	70061	2
1	130154	0
1	156348	0
1	130529	1
1	121791	1
1	123600	0
1	142678	0
1	121191	0
1	2308	0
1	66791	0
1	121235	1
1	156077	1
1	1013	0
1	69363	0
1	112364	0
1	120119	2
1	114682	0
1	145142	0
1	145353	2
1	142783	1
1	138584	0
1	154881	1
1	125010	0
1	142606	0
1	111607	0
1	92318	2
1	62033	2
1	120329	0
1	91160	2
1	142087	1
1	85261	0
1	132935	0
1	146952	2
1	1388	0
1	112415	0
1	67965	0
1	136695	0
1	109490	2
1	156849	0
1	145702	0
1	131993	2
1	119020	0
1	113336	2
1	114598	1
1	151652	0
1	23681	0
1	64180	0
1	86136	0
1	63833	0
1	120913	0
1	69485	0
1	153207	0
1	93439	2
1	155313	0
1	108474	0
1	125560	0
1	117602	1
1	124332	2
1	138046	0
1	146071	1
1	110948	0
1	21460	0
1	127355	0
1	117533	0
1	68439	2
1	128224	0
1	67549	2
1	135077	0
1	142343	1
1	11117	0
1	137846	1
1	145418	0
1	123326	0
1	66491	0
1	126812	0
1	133120	1
1	4425	0
1	118996	0
1	116107	0
1	95269	0
1	3834	1
1	74818	0
1	155437	0
1	135208	2
1	137363	2
1	150066	1
1	127755	0
1	128905	0
1	103625	0
1	69021	0
1	140754	0
1	130725	1
1	105823	2
1	93883	1
1	68984	0
1	63384	1
1	144344	1
1	145876	1
1	154167	0
1	120742	1
1	117670	1
1	135517	0
1	107351	2
1	118251	0
1	137224	0
1	89632	2
1	123869	0
1	151344	0
1	125561	2
1	107424	1
1	69747	0
1	137092	0
1	81237	1
1	118581	0
1	153220	0
1	122659	0
1	82157	0
1	84816	0
1	156291	0
1	107829	0
1	137258	1
1	103014	2
1	64306	0
1	128168	2
1	19576	0
1	112635	0
1	71446	0
1	133494	0
1	151397	0
1	68158	0
1	135281	2
1	117126	0
1	128034	1
1	98406	0
1	109879	0
1	63616	0
1	147434	0
1	137626	0
1	5144	0
1	144335	0
1	150287	1
1	135950	2
1	63088	0
1	147802	0
1	112012	1
1	64579	2
1	114333	1
1	63434	2
1	63862	0
1	107239	2
1	107230	2
1	115460	0
1	21778	0
1	70706	0
1	68011	0
1	68947	2
1	67760	0
1	125221	0
1	134277	2
1	118046	0
1	135319	1
1	137913	0
1	133706	1
1	68676	2
1	107498	0
1	119234	2
1	140807	0
1	108127	1
1	109555	1
1	62565	0
1	14473	0
1	15276	0
1	137254	2
1	146626	0
1	113268	0
1	137174	1
1	129622	0
1	154864	0
1	120834	0
1	148146	1
1	149270	0
1	116477	1
1	119781	1
1	21772	1
1	128765	1
1	65594	0
2	140330	2
2	1444	0
2	116320	0
2	139591	0
2	112662	2
2	142672	0
2	137944	2
2	82497	2
2	115173	0
2	108517	0
2	110596	0
2	69633	0
2	156907	0
2	121959	0
2	149713	0
2	77302	0
2	150501	0
2	20580	0
2	154196	0
2	140475	0
2	68698	2
2	114029	1
2	109469	0
2	19468	0
2	132966	0
2	115751	0
2	153459	2
2	110556	0
2	66156	0
2	142374	0
2	19942	0
2	131306	0
2	51842	0
2	13957	0
2	122480	0
2	120260	0
2	132622	0
2	67528	0
2	67501	0
2	68800	0
2	65429	2
2	69638	0
2	157616	0
2	125091	2
2	131489	0
2	116914	1
2	16569	0
2	140905	2
2	151417	0
2	75387	0
2	144032	0
2	8247	0
2	123577	0
2	144451	0
2	147063	0
2	155375	0
2	85174	2
2	140008	2
2	118662	0
2	66709	0
2	131709	2
2	67719	2
2	269	0
2	390	0
2	132594	0
2	323	0
2	61800	0
2	132653	2
2	63319	2
2	120651	0
2	112882	0
2	140898	0
2	122164	0
2	145880	0
2	79695	0
2	127539	2
2	130514	0
2	69519	0
2	139170	0
2	153232	0
2	125867	0
2	123291	0
2	120485	0
2	99531	0
2	99129	0
2	119532	0
2	117194	0
2	134496	0
2	115844	0
2	68447	0
2	68609	0
2	123114	0
2	133373	0
2	142063	2
2	98684	2
2	68244	0
2	111597	2
2	157669	0
2	20411	0
2	107492	0
2	129545	0
2	141399	0
2	150370	0
2	151301	0
2	23562	2
2	139299	0
2	114269	0
2	131441	0
2	114195	0
2	142112	0
2	115328	0
2	100357	0
2	117364	0
2	67088	2
2	151861	0
2	153682	0
2	15212	0
2	143600	1
2	108789	0
2	13663	0
2	84985	0
2	68997	2
2	65587	0
2	64530	0
2	152688	0
2	104385	2
2	74168	0
2	63463	0
2	155476	0
2	119459	0
2	89601	0
2	89738	2
2	147966	0
2	156977	0
2	119771	0
2	132208	0
2	152527	0
2	148953	2
2	8786	1
2	56831	0
2	116527	0
2	97720	0
2	155112	0
2	116197	0
2	144168	0
2	88010	0
2	63476	0
2	116554	0
2	69407	0
2	621	0
2	117936	0
2	118496	0
2	91726	2
2	153188	0
2	154478	0
2	120283	0
2	107416	0
2	65956	2
2	67248	2
2	131517	0
2	143718	0
2	130170	0
2	157497	0
2	145361	1
2	85175	2
2	64862	0
2	78367	0
2	138491	1
2	15451	0
2	121223	0
2	121482	0
2	116134	2
2	113183	0
2	132501	0
2	20002	0
2	14931	0
2	121432	0
2	123113	0
2	68894	0
2	10901	0
2	63973	2
2	67895	0
2	151648	0
2	68731	0
2	64764	0
2	51534	2
2	153434	2
2	131958	0
2	146622	0
2	25868	0
2	86898	2
2	156022	1
2	113846	0
2	119682	2
2	1491	1
2	10091	0
2	147790	0
2	66052	0
2	78299	0
2	116142	0
2	96004	0
2	118454	1
2	131286	0
2	128856	2
2	65132	0
2	134357	0
2	125344	0
2	154816	0
2	128195	0
2	111542	0
2	140324	0
2	133608	0
2	15356	0
2	68418	0
2	147718	0
2	115747	0
2	64043	0
2	65172	0
2	89716	2
2	93023	2
2	135428	0
2	75619	0
2	54743	0
2	10106	0
2	65618	0
2	156092	0
2	148185	1
2	65804	0
2	63166	0
2	133799	2
2	121366	0
2	3614	0
2	65414	0
2	151006	0
2	136111	0
2	131235	0
2	117962	0
2	122302	0
2	123655	0
2	145263	0
2	157360	0
2	121400	0
2	49672	0
2	36172	0
2	130209	2
2	143996	0
2	150628	0
2	113274	0
2	21934	0
2	144414	2
2	140930	0
2	27342	0
2	123346	0
2	19162	0
2	13762	0
2	8451	0
2	139730	0
2	143860	0
2	130465	0
2	64090	0
2	45724	0
2	125056	0
2	64902	0
2	138853	0
2	128157	0
2	139239	0
2	148779	0
2	65062	2
2	118244	0
2	136434	0
2	4518	1
2	15777	0
2	119447	0
2	585	0
2	19132	1
2	147089	0
2	68738	2
2	155924	0
2	131480	0
2	148203	0
2	46560	2
2	143761	0
2	21365	0
2	104137	2
2	139463	0
2	1602	0
2	41542	0
2	136008	0
2	63388	2
2	137425	0
2	124287	0
2	120772	0
2	147753	0
2	47397	0
2	155139	0
2	87692	2
2	116127	0
2	124294	1
2	95631	2
2	82562	0
2	109279	0
2	85763	2
2	148003	0
2	137175	0
2	7920	0
2	137038	0
2	108673	0
2	1822	0
2	4115	0
2	19652	0
2	109205	0
2	147809	0
2	150229	0
2	128674	1
2	142863	0
2	144382	0
2	88954	2
2	130588	2
2	147900	0
2	131159	0
2	150077	0
2	93006	0
2	137146	1
2	142732	1
2	150425	0
2	147532	0
2	487	0
2	112819	0
2	19608	0
2	81395	0
2	118723	0
2	69104	0
2	153437	0
2	138870	0
2	119524	2
2	114472	0
2	107635	0
2	68307	2
2	125187	0
2	157602	2
2	136026	0
2	65531	0
2	155443	0
2	145166	0
2	64699	0
2	126584	1
2	63688	0
2	1250	1
2	132500	0
2	69507	0
2	91413	2
2	143235	0
2	99322	0
2	15678	0
2	69150	0
2	24902	2
2	143641	0
2	18629	0
2	14047	0
2	124106	0
2	34168	0
2	149096	1
2	16979	0
2	134679	1
2	107555	0
2	116689	0
2	80117	0
2	154937	0
2	138441	0
2	744	2
2	68283	0
2	16361	0
2	105262	2
2	128844	0
2	123732	0
2	65924	2
2	69287	0
2	129176	0
2	122836	0
2	150933	0
2	128742	0
2	4252	0
2	107315	0
2	67900	2
2	125502	2
2	91455	2
2	122696	0
2	116050	0
2	149432	0
2	128543	0
2	19046	0
2	109887	0
2	111057	0
2	141791	0
2	64619	2
2	81801	2
2	153295	0
2	608	0
2	13983	0
2	145938	0
2	1089	0
2	13822	0
2	138179	0
2	135992	0
2	155680	0
2	63981	1
2	149668	0
2	142806	0
2	9972	0
2	64002	0
2	152587	2
2	156150	0
2	150118	0
2	110169	0
2	68821	2
2	67867	2
2	14788	0
2	69245	2
2	68253	2
2	150004	0
2	142269	0
2	59467	0
2	146253	0
2	124056	2
2	67804	0
2	146688	0
2	136214	0
2	134434	0
2	114506	0
2	109638	0
2	1094	0
2	124488	1
2	5215	0
2	68952	1
2	65164	0
2	120512	1
2	112135	0
2	69218	1
2	152675	0
2	67656	2
2	20829	0
2	63041	0
2	26647	0
2	64686	2
2	80530	2
2	116677	0
2	90756	2
2	69113	0
2	148685	0
2	154040	0
2	67811	2
2	19584	0
2	65678	2
2	15756	0
2	116929	0
2	64016	2
2	107462	0
2	817	0
2	15540	0
2	137892	0
2	100358	0
2	116995	0
2	109158	2
2	155319	0
2	113135	0
2	37974	0
2	137019	0
2	157655	0
2	69493	2
2	117287	0
2	16456	0
2	129217	0
2	68850	2
2	66029	0
2	63607	0
2	69005	2
2	139443	1
2	325	1
2	136975	0
2	107135	0
2	79774	1
2	19906	0
2	78493	1
2	69974	0
2	149185	0
2	33707	1
2	138973	0
2	152295	1
2	22362	0
2	130065	0
2	64070	0
2	21138	0
2	69208	0
2	20479	0
2	121591	0
2	93898	2
2	154931	0
2	101096	0
2	146304	1
2	116746	0
2	121101	0
2	346	0
2	135471	0
2	46314	0
2	133701	0
2	136129	0
2	69243	2
2	129343	0
2	156820	0
2	143472	0
2	63793	0
2	2534	0
2	92014	0
2	105264	0
2	104399	2
2	32990	1
2	117038	0
2	141553	0
2	116156	2
2	144422	1
2	73185	0
2	3261	0
2	69013	0
2	125523	2
2	115057	0
2	116913	0
2	133801	0
2	63580	0
2	130651	0
2	138431	0
2	137746	0
2	130190	0
2	69131	0
2	136986	0
2	5867	0
2	15600	0
2	78281	0
2	156783	0
2	21451	0
2	123944	0
2	112239	0
2	54044	0
2	82880	0
2	91241	2
2	148643	0
2	68426	2
2	62750	2
2	70700	0
2	61385	1
2	134305	0
2	107512	0
2	116899	0
2	132720	0
2	62606	0
2	110483	0
2	119777	0
2	141835	0
2	115649	1
2	100496	2
2	149174	0
2	148168	0
2	127203	0
2	149301	0
2	68808	2
2	141063	0
2	62629	2
2	122205	0
2	72450	0
2	130703	0
2	156749	0
2	115484	2
2	85216	2
2	143785	2
2	141107	2
2	139931	0
2	111955	0
2	143060	1
2	19467	0
2	68324	1
2	90546	0
2	12521	0
2	128188	0
2	146358	1
2	156185	0
2	94812	2
2	157766	0
2	142872	0
2	69410	2
2	136354	1
2	137996	0
2	116566	0
2	54842	0
2	136401	0
2	145708	2
2	119405	0
2	126243	0
2	114663	0
2	91418	0
2	65425	0
2	113997	0
2	85992	2
2	126739	0
2	77318	0
2	116586	0
2	107718	0
2	131116	1
2	133310	0
2	117611	0
2	154534	0
2	105263	2
2	143100	0
2	151229	0
2	150789	0
2	125896	0
2	1142	0
2	72547	0
2	118490	0
2	115553	0
2	157321	0
2	62754	0
2	2256	0
2	142890	0
2	19977	0
2	120038	0
2	110995	0
2	143398	0
2	151181	0
2	147723	0
2	65206	0
2	64170	2
2	144485	0
2	66202	0
2	100729	0
2	104695	2
2	84976	1
2	115866	0
2	137538	0
2	156466	0
2	154377	0
2	63253	0
2	121222	0
2	143751	0
2	84311	1
2	123977	0
2	90926	0
2	135029	2
2	2434	0
2	739	0
2	133486	0
2	117698	0
2	152579	0
2	65040	2
2	114936	0
2	112143	0
2	111600	1
2	99323	0
2	108640	0
2	827	0
2	2769	0
2	154343	0
2	52349	0
2	136649	0
2	108166	0
2	149977	0
2	62542	0
2	16334	1
2	145877	0
2	93995	2
2	150670	0
2	66875	0
2	66135	0
2	149404	0
2	65086	2
2	63082	0
2	129692	0
2	110324	0
2	123686	0
2	135684	1
2	70446	0
2	91781	0
2	112814	0
2	109264	0
2	113544	0
2	142768	0
2	5095	0
2	143134	2
2	134824	0
2	139056	0
2	140730	0
2	14865	0
2	68574	2
2	67717	2
2	122331	0
2	139633	0
2	63891	0
2	116296	2
2	124361	0
2	69136	0
2	92211	0
2	16467	0
2	15036	0
2	67204	0
2	131520	0
2	146277	2
2	117097	0
2	53189	0
2	120940	0
2	115585	0
2	62789	2
2	142769	2
2	118305	0
2	120223	0
2	108627	0
2	135835	0
2	144827	0
2	154790	0
2	123995	2
2	148584	0
2	64237	2
2	95213	0
2	112900	0
2	65464	0
2	154281	1
2	64839	0
2	123049	0
2	135226	0
